image_path,target
img/chest_0.jpeg,0
img/chest_1.jpeg,0
img/chest_10.jpeg,0
img/chest_100.jpeg,0
img/chest_101.jpeg,0
img/chest_102.jpeg,0
img/chest_103.jpeg,0
img/chest_104.jpeg,0
img/chest_105.jpeg,0
img/chest_106.jpeg,0
img/chest_107.jpeg,0
img/chest_108.jpeg,0
img/chest_109.jpeg,0
img/chest_11.jpeg,0
img/chest_110.jpeg,0
img/chest_111.jpeg,0
img/chest_112.jpeg,0
img/chest_113.jpeg,0
img/chest_114.jpeg,0
img/chest_115.jpeg,0
img/chest_116.jpeg,0
img/chest_117.jpeg,0
img/chest_118.jpeg,0
img/chest_119.jpeg,0
img/chest_12.jpeg,0
img/chest_120.jpeg,0
img/chest_121.jpeg,0
img/chest_122.jpeg,0
img/chest_123.jpeg,0
img/chest_124.jpeg,0
img/chest_125.jpeg,0
img/chest_126.jpeg,0
img/chest_127.jpeg,0
img/chest_128.jpeg,0
img/chest_129.jpeg,0
img/chest_13.jpeg,0
img/chest_130.jpeg,0
img/chest_131.jpeg,0
img/chest_132.jpeg,0
img/chest_133.jpeg,0
img/chest_134.jpeg,0
img/chest_135.jpeg,0
img/chest_136.jpeg,0
img/chest_137.jpeg,0
img/chest_138.jpeg,0
img/chest_139.jpeg,0
img/chest_14.jpeg,0
img/chest_140.jpeg,0
img/chest_141.jpeg,0
img/chest_142.jpeg,0
img/chest_143.jpeg,0
img/chest_144.jpeg,0
img/chest_145.jpeg,0
img/chest_146.jpeg,0
img/chest_147.jpeg,0
img/chest_148.jpeg,0
img/chest_149.jpeg,0
img/chest_15.jpeg,0
img/chest_150.jpeg,0
img/chest_151.jpeg,0
img/chest_152.jpeg,0
img/chest_153.jpeg,0
img/chest_154.jpeg,0
img/chest_155.jpeg,0
img/chest_156.jpeg,0
img/chest_157.jpeg,0
img/chest_158.jpeg,0
img/chest_159.jpeg,0
img/chest_16.jpeg,0
img/chest_160.jpeg,0
img/chest_161.jpeg,0
img/chest_162.jpeg,0
img/chest_163.jpeg,0
img/chest_164.jpeg,0
img/chest_165.jpeg,0
img/chest_166.jpeg,0
img/chest_167.jpeg,0
img/chest_168.jpeg,0
img/chest_169.jpeg,0
img/chest_17.jpeg,0
img/chest_170.jpeg,0
img/chest_171.jpeg,0
img/chest_172.jpeg,0
img/chest_173.jpeg,0
img/chest_174.jpeg,0
img/chest_175.jpeg,0
img/chest_176.jpeg,0
img/chest_177.jpeg,0
img/chest_178.jpeg,0
img/chest_179.jpeg,0
img/chest_18.jpeg,0
img/chest_180.jpeg,0
img/chest_181.jpeg,0
img/chest_182.jpeg,0
img/chest_183.jpeg,0
img/chest_184.jpeg,0
img/chest_185.jpeg,0
img/chest_186.jpeg,0
img/chest_187.jpeg,0
img/chest_188.jpeg,0
img/chest_189.jpeg,0
img/chest_19.jpeg,0
img/chest_190.jpeg,0
img/chest_191.jpeg,0
img/chest_192.jpeg,0
img/chest_193.jpeg,0
img/chest_194.jpeg,0
img/chest_195.jpeg,0
img/chest_196.jpeg,0
img/chest_197.jpeg,0
img/chest_198.jpeg,0
img/chest_199.jpeg,0
img/chest_2.jpeg,0
img/chest_20.jpeg,0
img/chest_200.jpeg,0
img/chest_201.jpeg,0
img/chest_202.jpeg,0
img/chest_203.jpeg,0
img/chest_204.jpeg,0
img/chest_205.jpeg,0
img/chest_206.jpeg,0
img/chest_207.jpeg,0
img/chest_208.jpeg,0
img/chest_209.jpeg,0
img/chest_21.jpeg,0
img/chest_210.jpeg,0
img/chest_211.jpeg,0
img/chest_212.jpeg,0
img/chest_213.jpeg,0
img/chest_214.jpeg,0
img/chest_215.jpeg,0
img/chest_216.jpeg,0
img/chest_217.jpeg,0
img/chest_218.jpeg,0
img/chest_219.jpeg,0
img/chest_22.jpeg,0
img/chest_220.jpeg,0
img/chest_221.jpeg,0
img/chest_222.jpeg,0
img/chest_223.jpeg,0
img/chest_224.jpeg,0
img/chest_225.jpeg,0
img/chest_226.jpeg,0
img/chest_227.jpeg,0
img/chest_228.jpeg,0
img/chest_229.jpeg,0
img/chest_23.jpeg,0
img/chest_230.jpeg,0
img/chest_231.jpeg,0
img/chest_232.jpeg,0
img/chest_233.jpeg,0
img/chest_24.jpeg,0
img/chest_25.jpeg,0
img/chest_26.jpeg,0
img/chest_27.jpeg,0
img/chest_28.jpeg,0
img/chest_29.jpeg,0
img/chest_3.jpeg,0
img/chest_30.jpeg,0
img/chest_31.jpeg,0
img/chest_32.jpeg,0
img/chest_33.jpeg,0
img/chest_34.jpeg,0
img/chest_35.jpeg,0
img/chest_36.jpeg,0
img/chest_37.jpeg,0
img/chest_38.jpeg,0
img/chest_39.jpeg,0
img/chest_4.jpeg,0
img/chest_40.jpeg,0
img/chest_41.jpeg,0
img/chest_42.jpeg,0
img/chest_43.jpeg,0
img/chest_44.jpeg,0
img/chest_45.jpeg,0
img/chest_46.jpeg,0
img/chest_47.jpeg,0
img/chest_48.jpeg,0
img/chest_49.jpeg,0
img/chest_5.jpeg,0
img/chest_50.jpeg,0
img/chest_51.jpeg,0
img/chest_52.jpeg,0
img/chest_53.jpeg,0
img/chest_54.jpeg,0
img/chest_55.jpeg,0
img/chest_56.jpeg,0
img/chest_57.jpeg,0
img/chest_58.jpeg,0
img/chest_59.jpeg,0
img/chest_6.jpeg,0
img/chest_60.jpeg,0
img/chest_61.jpeg,0
img/chest_62.jpeg,0
img/chest_63.jpeg,0
img/chest_64.jpeg,0
img/chest_65.jpeg,0
img/chest_66.jpeg,0
img/chest_67.jpeg,0
img/chest_68.jpeg,0
img/chest_69.jpeg,0
img/chest_7.jpeg,0
img/chest_70.jpeg,0
img/chest_71.jpeg,0
img/chest_72.jpeg,0
img/chest_73.jpeg,0
img/chest_74.jpeg,0
img/chest_75.jpeg,0
img/chest_76.jpeg,0
img/chest_77.jpeg,0
img/chest_78.jpeg,0
img/chest_79.jpeg,0
img/chest_8.jpeg,0
img/chest_80.jpeg,0
img/chest_81.jpeg,0
img/chest_82.jpeg,0
img/chest_83.jpeg,0
img/chest_84.jpeg,0
img/chest_85.jpeg,0
img/chest_86.jpeg,0
img/chest_87.jpeg,0
img/chest_88.jpeg,0
img/chest_89.jpeg,0
img/chest_9.jpeg,0
img/chest_90.jpeg,0
img/chest_91.jpeg,0
img/chest_92.jpeg,0
img/chest_93.jpeg,0
img/chest_94.jpeg,0
img/chest_95.jpeg,0
img/chest_96.jpeg,0
img/chest_97.jpeg,0
img/chest_98.jpeg,0
img/chest_99.jpeg,0
img/chest_virus_0.jpeg,1
img/chest_virus_1.jpeg,1
img/chest_virus_10.jpeg,1
img/chest_virus_100.jpeg,1
img/chest_virus_101.jpeg,1
img/chest_virus_102.jpeg,1
img/chest_virus_103.jpeg,1
img/chest_virus_104.jpeg,1
img/chest_virus_105.jpeg,1
img/chest_virus_106.jpeg,1
img/chest_virus_107.jpeg,1
img/chest_virus_108.jpeg,1
img/chest_virus_109.jpeg,1
img/chest_virus_11.jpeg,1
img/chest_virus_110.jpeg,1
img/chest_virus_111.jpeg,1
img/chest_virus_112.jpeg,1
img/chest_virus_113.jpeg,1
img/chest_virus_114.jpeg,1
img/chest_virus_115.jpeg,1
img/chest_virus_116.jpeg,1
img/chest_virus_117.jpeg,1
img/chest_virus_118.jpeg,1
img/chest_virus_119.jpeg,1
img/chest_virus_12.jpeg,1
img/chest_virus_120.jpeg,1
img/chest_virus_121.jpeg,1
img/chest_virus_122.jpeg,1
img/chest_virus_123.jpeg,1
img/chest_virus_124.jpeg,1
img/chest_virus_125.jpeg,1
img/chest_virus_126.jpeg,1
img/chest_virus_127.jpeg,1
img/chest_virus_128.jpeg,1
img/chest_virus_129.jpeg,1
img/chest_virus_13.jpeg,1
img/chest_virus_130.jpeg,1
img/chest_virus_131.jpeg,1
img/chest_virus_132.jpeg,1
img/chest_virus_133.jpeg,1
img/chest_virus_134.jpeg,1
img/chest_virus_135.jpeg,1
img/chest_virus_136.jpeg,1
img/chest_virus_137.jpeg,1
img/chest_virus_138.jpeg,1
img/chest_virus_139.jpeg,1
img/chest_virus_14.jpeg,1
img/chest_virus_140.jpeg,1
img/chest_virus_141.jpeg,1
img/chest_virus_142.jpeg,1
img/chest_virus_143.jpeg,1
img/chest_virus_144.jpeg,1
img/chest_virus_145.jpeg,1
img/chest_virus_146.jpeg,1
img/chest_virus_147.jpeg,1
img/chest_virus_148.jpeg,1
img/chest_virus_149.jpeg,1
img/chest_virus_15.jpeg,1
img/chest_virus_150.jpeg,1
img/chest_virus_151.jpeg,1
img/chest_virus_152.jpeg,1
img/chest_virus_153.jpeg,1
img/chest_virus_154.jpeg,1
img/chest_virus_155.jpeg,1
img/chest_virus_156.jpeg,1
img/chest_virus_157.jpeg,1
img/chest_virus_158.jpeg,1
img/chest_virus_159.jpeg,1
img/chest_virus_16.jpeg,1
img/chest_virus_160.jpeg,1
img/chest_virus_161.jpeg,1
img/chest_virus_162.jpeg,1
img/chest_virus_163.jpeg,1
img/chest_virus_164.jpeg,1
img/chest_virus_165.jpeg,1
img/chest_virus_166.jpeg,1
img/chest_virus_167.jpeg,1
img/chest_virus_168.jpeg,1
img/chest_virus_169.jpeg,1
img/chest_virus_17.jpeg,1
img/chest_virus_170.jpeg,1
img/chest_virus_171.jpeg,1
img/chest_virus_172.jpeg,1
img/chest_virus_173.jpeg,1
img/chest_virus_174.jpeg,1
img/chest_virus_175.jpeg,1
img/chest_virus_176.jpeg,1
img/chest_virus_177.jpeg,1
img/chest_virus_178.jpeg,1
img/chest_virus_179.jpeg,1
img/chest_virus_18.jpeg,1
img/chest_virus_180.jpeg,1
img/chest_virus_181.jpeg,1
img/chest_virus_182.jpeg,1
img/chest_virus_183.jpeg,1
img/chest_virus_184.jpeg,1
img/chest_virus_185.jpeg,1
img/chest_virus_186.jpeg,1
img/chest_virus_187.jpeg,1
img/chest_virus_188.jpeg,1
img/chest_virus_189.jpeg,1
img/chest_virus_19.jpeg,1
img/chest_virus_190.jpeg,1
img/chest_virus_191.jpeg,1
img/chest_virus_192.jpeg,1
img/chest_virus_193.jpeg,1
img/chest_virus_194.jpeg,1
img/chest_virus_195.jpeg,1
img/chest_virus_196.jpeg,1
img/chest_virus_197.jpeg,1
img/chest_virus_198.jpeg,1
img/chest_virus_199.jpeg,1
img/chest_virus_2.jpeg,1
img/chest_virus_20.jpeg,1
img/chest_virus_200.jpeg,1
img/chest_virus_201.jpeg,1
img/chest_virus_202.jpeg,1
img/chest_virus_203.jpeg,1
img/chest_virus_204.jpeg,1
img/chest_virus_205.jpeg,1
img/chest_virus_206.jpeg,1
img/chest_virus_207.jpeg,1
img/chest_virus_208.jpeg,1
img/chest_virus_209.jpeg,1
img/chest_virus_21.jpeg,1
img/chest_virus_210.jpeg,1
img/chest_virus_211.jpeg,1
img/chest_virus_212.jpeg,1
img/chest_virus_213.jpeg,1
img/chest_virus_214.jpeg,1
img/chest_virus_215.jpeg,1
img/chest_virus_216.jpeg,1
img/chest_virus_217.jpeg,1
img/chest_virus_218.jpeg,1
img/chest_virus_219.jpeg,1
img/chest_virus_22.jpeg,1
img/chest_virus_220.jpeg,1
img/chest_virus_221.jpeg,1
img/chest_virus_222.jpeg,1
img/chest_virus_223.jpeg,1
img/chest_virus_224.jpeg,1
img/chest_virus_225.jpeg,1
img/chest_virus_226.jpeg,1
img/chest_virus_227.jpeg,1
img/chest_virus_228.jpeg,1
img/chest_virus_229.jpeg,1
img/chest_virus_23.jpeg,1
img/chest_virus_230.jpeg,1
img/chest_virus_231.jpeg,1
img/chest_virus_232.jpeg,1
img/chest_virus_233.jpeg,1
img/chest_virus_234.jpeg,1
img/chest_virus_235.jpeg,1
img/chest_virus_236.jpeg,1
img/chest_virus_237.jpeg,1
img/chest_virus_238.jpeg,1
img/chest_virus_239.jpeg,1
img/chest_virus_24.jpeg,1
img/chest_virus_240.jpeg,1
img/chest_virus_241.jpeg,1
img/chest_virus_242.jpeg,1
img/chest_virus_243.jpeg,1
img/chest_virus_244.jpeg,1
img/chest_virus_245.jpeg,1
img/chest_virus_246.jpeg,1
img/chest_virus_247.jpeg,1
img/chest_virus_248.jpeg,1
img/chest_virus_249.jpeg,1
img/chest_virus_25.jpeg,1
img/chest_virus_250.jpeg,1
img/chest_virus_251.jpeg,1
img/chest_virus_252.jpeg,1
img/chest_virus_253.jpeg,1
img/chest_virus_254.jpeg,1
img/chest_virus_255.jpeg,1
img/chest_virus_256.jpeg,1
img/chest_virus_257.jpeg,1
img/chest_virus_258.jpeg,1
img/chest_virus_259.jpeg,1
img/chest_virus_26.jpeg,1
img/chest_virus_260.jpeg,1
img/chest_virus_261.jpeg,1
img/chest_virus_262.jpeg,1
img/chest_virus_263.jpeg,1
img/chest_virus_264.jpeg,1
img/chest_virus_265.jpeg,1
img/chest_virus_266.jpeg,1
img/chest_virus_267.jpeg,1
img/chest_virus_268.jpeg,1
img/chest_virus_269.jpeg,1
img/chest_virus_27.jpeg,1
img/chest_virus_270.jpeg,1
img/chest_virus_271.jpeg,1
img/chest_virus_272.jpeg,1
img/chest_virus_273.jpeg,1
img/chest_virus_274.jpeg,1
img/chest_virus_275.jpeg,1
img/chest_virus_276.jpeg,1
img/chest_virus_277.jpeg,1
img/chest_virus_278.jpeg,1
img/chest_virus_279.jpeg,1
img/chest_virus_28.jpeg,1
img/chest_virus_280.jpeg,1
img/chest_virus_281.jpeg,1
img/chest_virus_282.jpeg,1
img/chest_virus_283.jpeg,1
img/chest_virus_284.jpeg,1
img/chest_virus_285.jpeg,1
img/chest_virus_286.jpeg,1
img/chest_virus_287.jpeg,1
img/chest_virus_288.jpeg,1
img/chest_virus_289.jpeg,1
img/chest_virus_29.jpeg,1
img/chest_virus_290.jpeg,1
img/chest_virus_291.jpeg,1
img/chest_virus_292.jpeg,1
img/chest_virus_293.jpeg,1
img/chest_virus_294.jpeg,1
img/chest_virus_295.jpeg,1
img/chest_virus_296.jpeg,1
img/chest_virus_297.jpeg,1
img/chest_virus_298.jpeg,1
img/chest_virus_299.jpeg,1
img/chest_virus_3.jpeg,1
img/chest_virus_30.jpeg,1
img/chest_virus_300.jpeg,1
img/chest_virus_301.jpeg,1
img/chest_virus_302.jpeg,1
img/chest_virus_303.jpeg,1
img/chest_virus_304.jpeg,1
img/chest_virus_305.jpeg,1
img/chest_virus_306.jpeg,1
img/chest_virus_307.jpeg,1
img/chest_virus_308.jpeg,1
img/chest_virus_309.jpeg,1
img/chest_virus_31.jpeg,1
img/chest_virus_310.jpeg,1
img/chest_virus_311.jpeg,1
img/chest_virus_312.jpeg,1
img/chest_virus_313.jpeg,1
img/chest_virus_314.jpeg,1
img/chest_virus_315.jpeg,1
img/chest_virus_316.jpeg,1
img/chest_virus_317.jpeg,1
img/chest_virus_318.jpeg,1
img/chest_virus_319.jpeg,1
img/chest_virus_32.jpeg,1
img/chest_virus_320.jpeg,1
img/chest_virus_321.jpeg,1
img/chest_virus_322.jpeg,1
img/chest_virus_323.jpeg,1
img/chest_virus_324.jpeg,1
img/chest_virus_325.jpeg,1
img/chest_virus_326.jpeg,1
img/chest_virus_327.jpeg,1
img/chest_virus_328.jpeg,1
img/chest_virus_329.jpeg,1
img/chest_virus_33.jpeg,1
img/chest_virus_330.jpeg,1
img/chest_virus_331.jpeg,1
img/chest_virus_332.jpeg,1
img/chest_virus_333.jpeg,1
img/chest_virus_334.jpeg,1
img/chest_virus_335.jpeg,1
img/chest_virus_336.jpeg,1
img/chest_virus_337.jpeg,1
img/chest_virus_338.jpeg,1
img/chest_virus_339.jpeg,1
img/chest_virus_34.jpeg,1
img/chest_virus_340.jpeg,1
img/chest_virus_341.jpeg,1
img/chest_virus_342.jpeg,1
img/chest_virus_343.jpeg,1
img/chest_virus_344.jpeg,1
img/chest_virus_345.jpeg,1
img/chest_virus_346.jpeg,1
img/chest_virus_347.jpeg,1
img/chest_virus_348.jpeg,1
img/chest_virus_349.jpeg,1
img/chest_virus_35.jpeg,1
img/chest_virus_350.jpeg,1
img/chest_virus_351.jpeg,1
img/chest_virus_352.jpeg,1
img/chest_virus_353.jpeg,1
img/chest_virus_354.jpeg,1
img/chest_virus_355.jpeg,1
img/chest_virus_356.jpeg,1
img/chest_virus_357.jpeg,1
img/chest_virus_358.jpeg,1
img/chest_virus_359.jpeg,1
img/chest_virus_36.jpeg,1
img/chest_virus_360.jpeg,1
img/chest_virus_361.jpeg,1
img/chest_virus_362.jpeg,1
img/chest_virus_363.jpeg,1
img/chest_virus_364.jpeg,1
img/chest_virus_365.jpeg,1
img/chest_virus_366.jpeg,1
img/chest_virus_367.jpeg,1
img/chest_virus_368.jpeg,1
img/chest_virus_369.jpeg,1
img/chest_virus_37.jpeg,1
img/chest_virus_370.jpeg,1
img/chest_virus_371.jpeg,1
img/chest_virus_372.jpeg,1
img/chest_virus_373.jpeg,1
img/chest_virus_374.jpeg,1
img/chest_virus_375.jpeg,1
img/chest_virus_376.jpeg,1
img/chest_virus_377.jpeg,1
img/chest_virus_378.jpeg,1
img/chest_virus_379.jpeg,1
img/chest_virus_38.jpeg,1
img/chest_virus_380.jpeg,1
img/chest_virus_381.jpeg,1
img/chest_virus_382.jpeg,1
img/chest_virus_383.jpeg,1
img/chest_virus_384.jpeg,1
img/chest_virus_385.jpeg,1
img/chest_virus_386.jpeg,1
img/chest_virus_387.jpeg,1
img/chest_virus_388.jpeg,1
img/chest_virus_389.jpeg,1
img/chest_virus_39.jpeg,1
img/chest_virus_4.jpeg,1
img/chest_virus_40.jpeg,1
img/chest_virus_41.jpeg,1
img/chest_virus_42.jpeg,1
img/chest_virus_43.jpeg,1
img/chest_virus_44.jpeg,1
img/chest_virus_45.jpeg,1
img/chest_virus_46.jpeg,1
img/chest_virus_47.jpeg,1
img/chest_virus_48.jpeg,1
img/chest_virus_49.jpeg,1
img/chest_virus_5.jpeg,1
img/chest_virus_50.jpeg,1
img/chest_virus_51.jpeg,1
img/chest_virus_52.jpeg,1
img/chest_virus_53.jpeg,1
img/chest_virus_54.jpeg,1
img/chest_virus_55.jpeg,1
img/chest_virus_56.jpeg,1
img/chest_virus_57.jpeg,1
img/chest_virus_58.jpeg,1
img/chest_virus_59.jpeg,1
img/chest_virus_6.jpeg,1
img/chest_virus_60.jpeg,1
img/chest_virus_61.jpeg,1
img/chest_virus_62.jpeg,1
img/chest_virus_63.jpeg,1
img/chest_virus_64.jpeg,1
img/chest_virus_65.jpeg,1
img/chest_virus_66.jpeg,1
img/chest_virus_67.jpeg,1
img/chest_virus_68.jpeg,1
img/chest_virus_69.jpeg,1
img/chest_virus_7.jpeg,1
img/chest_virus_70.jpeg,1
img/chest_virus_71.jpeg,1
img/chest_virus_72.jpeg,1
img/chest_virus_73.jpeg,1
img/chest_virus_74.jpeg,1
img/chest_virus_75.jpeg,1
img/chest_virus_76.jpeg,1
img/chest_virus_77.jpeg,1
img/chest_virus_78.jpeg,1
img/chest_virus_79.jpeg,1
img/chest_virus_8.jpeg,1
img/chest_virus_80.jpeg,1
img/chest_virus_81.jpeg,1
img/chest_virus_82.jpeg,1
img/chest_virus_83.jpeg,1
img/chest_virus_84.jpeg,1
img/chest_virus_85.jpeg,1
img/chest_virus_86.jpeg,1
img/chest_virus_87.jpeg,1
img/chest_virus_88.jpeg,1
img/chest_virus_89.jpeg,1
img/chest_virus_9.jpeg,1
img/chest_virus_90.jpeg,1
img/chest_virus_91.jpeg,1
img/chest_virus_92.jpeg,1
img/chest_virus_93.jpeg,1
img/chest_virus_94.jpeg,1
img/chest_virus_95.jpeg,1
img/chest_virus_96.jpeg,1
img/chest_virus_97.jpeg,1
img/chest_virus_98.jpeg,1
img/chest_virus_99.jpeg,1
